Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSNs_common	3.58318063938e-08	8.39714322488e-09	9.89963666508e-06
Astrocytes	3.12931183091e-08	7.47572215882e-09	1.41977966824e-05
D2_MSNs	3.55285239815e-08	8.82167055778e-09	2.81967813295e-05
Endothelial_Cells	3.28666819422e-08	8.26668767289e-09	3.5071794502e-05
Ependymal_Cells	2.83788558252e-08	7.71830021606e-09	0.000118076467347
Mural_Cells	2.81384671622e-08	8.30290395394e-09	0.000350751504783
Microglia	2.31515289372e-08	8.14995262082e-09	0.00225076774692
Oligodendrocytes	2.32808872399e-08	8.40435708122e-09	0.00280197706963
D1_MSN_NUDAP	2.70692614264e-08	1.08037109405e-08	0.00611301796784
Oligodendrocyte_Precursors	2.10644020105e-08	8.50535391347e-09	0.0066319302458
D1_MSN_Olfactory_Tubercle	2.98177288482e-08	1.2995483789e-08	0.010881799772
Interneurons	2.43950686174e-08	1.17855481324e-08	0.0192302091061
