Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSNs_common	7.27391245978e-09	3.39305114388e-09	0.0160257639622
Astrocytes	3.93049187216e-09	2.71366702989e-09	0.0737517552827
Oligodendrocytes	3.44687363134e-09	2.98309318326e-09	0.123949077425
D1_MSN_Olfactory_Tubercle	5.13359497495e-09	5.18954304614e-09	0.161277983671
Mural_Cells	2.87071510749e-09	3.24269925986e-09	0.188001294985
D1_MSN_NUDAP	4.03412828958e-09	4.6755896569e-09	0.194121982827
Endothelial_Cells	2.56523023692e-09	3.14102747755e-09	0.207054213562
Interneurons	2.90153582894e-09	3.73232906304e-09	0.218459571928
Microglia	1.89070663827e-09	3.36561082413e-09	0.287135613457
D2_MSNs	1.7311941663e-09	3.25191204973e-09	0.297237674475
Ependymal_Cells	1.40180072494e-09	3.37763623725e-09	0.339062099447
Oligodendrocyte_Precursors	8.41212043417e-11	4.03350999628e-09	0.491680429089
