Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	6.40902647424e-09	8.06110400644e-09	0.213290558879
Astrocytes	-9.48924198813e-10	6.44476191105e-09	0.558528549555
Mural_Cells	-1.91246180807e-09	6.78867639911e-09	0.61091840005
Endothelial_Cells	-3.44889869222e-09	6.65778327314e-09	0.697779613475
Interneurons	-4.78217918505e-09	9.0460189789e-09	0.701475913865
Microglia	-4.30971142689e-09	7.56669198644e-09	0.715513098309
D1_MSN_Olfactory_Tubercle	-5.63278602589e-09	9.69885102443e-09	0.719301716671
Oligodendrocyte_Precursors	-5.86638264009e-09	7.76887880205e-09	0.774909456882
Ependymal_Cells	-8.82738955449e-09	6.57022444551e-09	0.910452152263
D2_MSNs	-1.35147294142e-08	7.57102865314e-09	0.962874089652
D1_MSNs_common	-1.4652218437e-08	8.18195682227e-09	0.963337009627
Oligodendrocytes	-1.33790887795e-08	7.10690784386e-09	0.970119114689
