Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	8.82627645144e-08	5.36444151478e-08	0.0499508902439
Oligodendrocytes	4.39442449543e-08	4.1911389131e-08	0.147203308155
Microglia	4.29227520626e-08	4.19558555339e-08	0.153143150554
Endothelial_Cells	3.38347602863e-08	4.04090283723e-08	0.201210026921
Interneurons	4.40411229779e-08	5.29269660313e-08	0.202673080891
Astrocytes	2.8819490887e-08	3.79927949599e-08	0.224060453006
Mural_Cells	2.33154308379e-08	3.77087068977e-08	0.268187600559
Oligodendrocyte_Precursors	2.41392662783e-08	4.39267102702e-08	0.291319163965
D1_MSN_Olfactory_Tubercle	-1.90915696183e-10	6.65321143742e-08	0.50114477406
Ependymal_Cells	-2.66177513853e-09	3.59432929218e-08	0.529516629176
D2_MSNs	-1.15588323643e-08	4.40964840584e-08	0.60338782598
D1_MSNs_common	-3.06988458344e-08	4.43669054337e-08	0.755509729968
