Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	3.25298967851e-09	1.99175839433e-09	0.0512108379809
Interneurons	3.04095117909e-09	2.11215516315e-09	0.0749706934072
Microglia	1.83845406046e-09	1.37980995688e-09	0.0913649535231
Endothelial_Cells	1.52739085309e-09	1.40202625457e-09	0.137985079249
Astrocytes	1.19812512219e-09	1.31594484719e-09	0.181287985518
Mural_Cells	7.74205971798e-10	1.31161434719e-09	0.277504985108
D1_MSN_Olfactory_Tubercle	7.03107545707e-10	1.8340565436e-09	0.350725695199
D1_MSNs_common	1.53159900162e-10	1.30249308837e-09	0.453196344133
Oligodendrocyte_Precursors	-1.96179779087e-10	1.46975346649e-09	0.553092325949
Oligodendrocytes	-2.64597196549e-10	1.27312821563e-09	0.582320053856
Ependymal_Cells	-5.18036315658e-10	1.26839741434e-09	0.658516584012
D2_MSNs	-8.57390115322e-10	1.41728450143e-09	0.727394794231
