Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endothelial_Cells	5.85944190769e-09	1.46120721621e-09	3.03592885116e-05
Astrocytes	5.25873527864e-09	1.36159269289e-09	5.61866113593e-05
Mural_Cells	5.50899683159e-09	1.45127820934e-09	7.35360343623e-05
D2_MSNs	6.77754355032e-09	1.82519013357e-09	0.000102272666841
D1_MSNs_common	5.94614614981e-09	1.76635837652e-09	0.000380876847592
Ependymal_Cells	4.28000686165e-09	1.3848965187e-09	0.000999137478217
Oligodendrocytes	4.63297801963e-09	1.51313939133e-09	0.00109993584616
D1_MSN_Olfactory_Tubercle	9.16879459115e-09	3.01062726477e-09	0.00116155965359
Oligodendrocyte_Precursors	3.14421116186e-09	1.48370194786e-09	0.017038207762
D1_MSN_NUDAP	3.93372420448e-09	1.96863196502e-09	0.0228473858536
Microglia	3.37589141728e-09	1.7408093956e-09	0.0262345152576
Interneurons	9.94885959951e-10	1.81555979902e-09	0.29185366858
