Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mural_Cells	3.12673878476e-09	1.56873197816e-09	0.0231217919213
Oligodendrocyte_Precursors	4.88797884491e-09	2.69632268427e-09	0.0349289027155
Astrocytes	2.90430217376e-09	1.62370471352e-09	0.0368324868387
D1_MSN_Olfactory_Tubercle	4.61832003892e-09	2.69391104328e-09	0.0432317679914
D1_MSN_NUDAP	2.77706754613e-09	2.05706827172e-09	0.0885060127074
D1_MSNs_common	2.25991040608e-09	2.06736608395e-09	0.137167246099
Ependymal_Cells	1.34804125082e-09	1.39112754218e-09	0.166265661389
Oligodendrocytes	1.40663787036e-09	1.7821689127e-09	0.214972942209
D2_MSNs	1.53269784551e-09	2.12303429978e-09	0.235166485375
Interneurons	1.57981195397e-09	2.22209008402e-09	0.238555238468
Endothelial_Cells	6.15685769187e-10	1.37250908471e-09	0.326865848518
Microglia	-1.7624576052e-09	1.51949006037e-09	0.876955383897
