Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Ependymal_Cells	2.73212825716e-08	2.87807733323e-08	0.171236725818
D2_MSNs	2.73333674579e-08	3.58507353777e-08	0.222904272309
D1_MSNs_common	2.71430105862e-08	3.78426866764e-08	0.236607125904
Mural_Cells	1.24114157093e-08	3.13127994648e-08	0.345916501865
Microglia	1.05056963775e-08	3.36312881352e-08	0.377376387073
Interneurons	7.57923887872e-09	4.48280816269e-08	0.43286943
Endothelial_Cells	2.75972212231e-10	3.25173800018e-08	0.496614251763
Oligodendrocyte_Precursors	-5.08416741425e-10	4.27056875409e-08	0.50474934733
D1_MSN_NUDAP	-1.43673823947e-08	3.89537188911e-08	0.643873566033
Oligodendrocytes	-1.31519227487e-08	3.32720940287e-08	0.653683306263
Astrocytes	-1.74460607574e-08	2.99618826398e-08	0.719809331252
D1_MSN_Olfactory_Tubercle	-5.89697679925e-08	3.86820986225e-08	0.936304550259
