Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mural_Cells	7.79715215214e-08	3.30916754505e-08	0.00923079928834
D1_MSN_NUDAP	1.3718832218e-07	6.12084439888e-08	0.0125023533216
Endothelial_Cells	6.80990541912e-08	3.36313579596e-08	0.0214404698086
D2_MSNs	6.21533953277e-08	4.10844975267e-08	0.0651628612331
D1_MSNs_common	4.73709418171e-08	3.75523233799e-08	0.103570680214
Ependymal_Cells	2.83680040937e-08	2.97848176198e-08	0.170439047834
D1_MSN_Olfactory_Tubercle	5.21960029147e-08	6.4306462844e-08	0.208488827533
Microglia	2.76146705351e-08	3.5073089052e-08	0.215539556128
Oligodendrocytes	2.21636186158e-08	3.60113739611e-08	0.269124953515
Astrocytes	1.28607040766e-08	3.03298777924e-08	0.335772857028
Oligodendrocyte_Precursors	-1.99333384032e-09	4.20016242881e-08	0.518926095044
Interneurons	-2.7676589296e-08	5.10644494548e-08	0.70608843808
