Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mural_Cells	3.61708091108e-07	2.60217569193e-07	0.0822611304583
Microglia	3.60165310441e-07	2.78011380897e-07	0.0975729294307
Endothelial_Cells	3.30177964731e-07	2.66433811279e-07	0.107626558955
D1_MSN_NUDAP	5.2047090851e-07	4.63852287018e-07	0.130918093036
Oligodendrocyte_Precursors	3.00390982933e-07	3.26198216642e-07	0.178555284842
D1_MSN_Olfactory_Tubercle	3.85715281609e-07	4.83425748201e-07	0.212470338044
Oligodendrocytes	1.97413730023e-07	3.16841047935e-07	0.266619698775
Astrocytes	4.99143631389e-08	2.64274161826e-07	0.425096015594
D1_MSNs_common	-4.16376611062e-08	3.23497566725e-07	0.55120679263
Interneurons	-2.08444625545e-07	3.76583637787e-07	0.710044533271
D2_MSNs	-3.86510326974e-07	2.88877877636e-07	0.909547113545
Ependymal_Cells	-3.09159023996e-07	2.19010722047e-07	0.920968460288
