Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D2_MSNs	3.05275816893e-08	8.66181761004e-09	0.000212233358915
Astrocytes	1.73544537039e-08	5.83316806324e-09	0.00146430534297
Endothelial_Cells	2.04440758479e-08	7.09734488783e-09	0.00198507046215
D1_MSNs_common	2.08761564946e-08	7.35293838267e-09	0.00226163511953
Mural_Cells	1.57215500085e-08	6.61077743715e-09	0.00869941042617
D1_MSN_NUDAP	1.83709854571e-08	1.15781544457e-08	0.0562910097008
D1_MSN_Olfactory_Tubercle	2.31541924881e-08	1.59294092299e-08	0.0730355564982
Interneurons	1.77041934558e-08	1.22960943974e-08	0.0749588109639
Oligodendrocyte_Precursors	1.13196131398e-08	8.34590419252e-09	0.0875006619603
Oligodendrocytes	8.49106096213e-09	6.75897025137e-09	0.104509867772
Ependymal_Cells	4.87701358994e-09	6.29366666784e-09	0.219196968172
Microglia	-3.19966650312e-09	7.28977361559e-09	0.669642189493
