Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Interneurons	4.22557335071e-08	1.91929944516e-08	0.0138459832593
D1_MSN_Olfactory_Tubercle	3.60085307074e-08	1.83190472348e-08	0.0246704877719
Astrocytes	1.37001682796e-08	8.59043026308e-09	0.0553765293332
D1_MSN_NUDAP	2.16008015419e-08	1.45615574404e-08	0.0689823766238
Mural_Cells	1.1600545212e-08	8.51151870352e-09	0.0864533783686
Oligodendrocyte_Precursors	1.40563755702e-08	1.17070234742e-08	0.114937899243
Endothelial_Cells	7.85488139687e-09	9.0201543305e-09	0.191927716908
D1_MSNs_common	8.44460546186e-09	9.85472507548e-09	0.195747509251
D2_MSNs	8.28544600324e-09	1.02824575626e-08	0.210183528206
Microglia	7.60715481848e-10	8.99074152893e-09	0.466285333465
Oligodendrocytes	-2.03395655493e-09	8.48541655141e-09	0.594718683378
Ependymal_Cells	-4.80054314647e-09	9.23098454337e-09	0.698484490515
