Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Interneurons	-4.30229486988e-09	8.15425785678e-09	0.701116118866
Microglia	-3.25540336333e-09	6.15185401403e-09	0.701657746597
Mural_Cells	-6.3734790443e-09	6.94946252324e-09	0.820459665766
Ependymal_Cells	-5.92130872021e-09	6.02220081394e-09	0.837256967613
Endothelial_Cells	-7.56745194782e-09	6.28775232695e-09	0.885612921954
Astrocytes	-1.01001681359e-08	6.43684619385e-09	0.941689720919
Oligodendrocyte_Precursors	-1.33051460963e-08	7.12259556494e-09	0.969120310717
D1_MSN_Olfactory_Tubercle	-1.85230314213e-08	8.68770988926e-09	0.983500521907
D2_MSNs	-1.4953462845e-08	6.33116711648e-09	0.990908759335
D1_MSNs_common	-1.59392182498e-08	6.10420360113e-09	0.995488575469
Oligodendrocytes	-1.80261689843e-08	6.26740037343e-09	0.997987396831
D1_MSN_NUDAP	-2.04088773687e-08	6.94824581465e-09	0.998344424185
