Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	3.29774005644e-09	1.9886054879e-09	0.0486266599835
Interneurons	3.09854955977e-09	2.11430039806e-09	0.0713895473081
Microglia	1.96423983575e-09	1.38157852513e-09	0.0775514620201
Endothelial_Cells	1.65726584396e-09	1.39658035055e-09	0.117680906941
Astrocytes	1.36355926161e-09	1.31646118467e-09	0.150153264262
Mural_Cells	9.31101720034e-10	1.30303981539e-09	0.237440107384
D1_MSN_Olfactory_Tubercle	7.48186207865e-10	1.83898959716e-09	0.342060420456
D1_MSNs_common	2.79864411197e-10	1.29241080848e-09	0.414281683353
Oligodendrocyte_Precursors	-1.03042434221e-10	1.47527813229e-09	0.527841925642
Oligodendrocytes	-1.39138956906e-10	1.26569141648e-09	0.543768024706
Ependymal_Cells	-3.69499316714e-10	1.27774266565e-09	0.613778688836
D2_MSNs	-7.3286094648e-10	1.40835465039e-09	0.698596013408
