Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endothelial_Cells	5.8068186762e-09	1.45293388483e-09	3.21272140133e-05
Astrocytes	5.19720917964e-09	1.36026119366e-09	6.65249725397e-05
Mural_Cells	5.45412156024e-09	1.43912614137e-09	7.53587366743e-05
D2_MSNs	6.72575676778e-09	1.81615775311e-09	0.0001064111606
D1_MSNs_common	5.89438536984e-09	1.75805111118e-09	0.000399999358495
Oligodendrocytes	4.58878807093e-09	1.49853629324e-09	0.00109865587967
D1_MSN_Olfactory_Tubercle	9.12472184254e-09	2.99117973317e-09	0.00114214054712
Ependymal_Cells	4.21655642374e-09	1.39382202629e-09	0.00124244393851
Oligodendrocyte_Precursors	3.11760077678e-09	1.48551262794e-09	0.0179230007966
D1_MSN_NUDAP	3.91727364751e-09	1.96817841916e-09	0.0232787213563
Microglia	3.3126944055e-09	1.7282201102e-09	0.0276301245934
Interneurons	9.50712462054e-10	1.81453281263e-09	0.300158959356
