Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSNs_common	7.34412454643e-09	3.39037521984e-09	0.0151491505296
Astrocytes	4.11527789191e-09	2.66611411664e-09	0.0613488089604
Oligodendrocytes	3.51565125103e-09	2.95548598828e-09	0.117114787897
D1_MSN_Olfactory_Tubercle	5.16612093524e-09	5.18289847695e-09	0.159439804258
Mural_Cells	2.99419146629e-09	3.18078583185e-09	0.173266087772
D1_MSN_NUDAP	4.13313504165e-09	4.65600041225e-09	0.187350872129
Endothelial_Cells	2.64429223937e-09	3.12751483247e-09	0.198917789238
Interneurons	3.01944948892e-09	3.72489791549e-09	0.208794065854
Microglia	2.02345836502e-09	3.37034164275e-09	0.27412921036
D2_MSNs	1.78015489248e-09	3.23468293192e-09	0.291045271107
Ependymal_Cells	1.65359271357e-09	3.34453918216e-09	0.310506310738
Oligodendrocyte_Precursors	1.99613687815e-10	4.00757232057e-09	0.480137245801
