Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Astrocytes	1.80544755849e-08	5.12448398537e-09	0.000213201443793
D2_MSNs	2.39248459236e-08	7.28663140676e-09	0.000512835009168
D1_MSNs_common	1.39190896615e-08	6.04523112754e-09	0.0106537520027
D1_MSN_Olfactory_Tubercle	1.77102229387e-08	1.30888419684e-08	0.0880153708934
Oligodendrocyte_Precursors	1.11423543958e-08	8.8669172628e-09	0.104445454247
D1_MSN_NUDAP	9.45100604247e-09	9.43053435118e-09	0.158130556895
Oligodendrocytes	4.5087481909e-09	5.76339716501e-09	0.217016972569
Endothelial_Cells	3.60356298439e-09	4.96824248609e-09	0.234128033352
Ependymal_Cells	2.57619566754e-09	4.95720482098e-09	0.301640820739
Mural_Cells	-4.52784528418e-10	5.38726379764e-09	0.533490554521
Microglia	-4.80019786755e-10	5.11540172004e-09	0.537381133308
Interneurons	-7.66699233831e-09	8.30709709501e-09	0.821982022345
