Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Ependymal_Cells	2.60515564188e-07	1.56322426863e-07	0.0478042353631
Endothelial_Cells	1.85879649458e-07	1.64804969311e-07	0.12968604309
D1_MSNs_common	1.09875489592e-07	1.89237194092e-07	0.28074724413
Microglia	8.92978079083e-08	1.55173896671e-07	0.2824869864
Astrocytes	5.19331460936e-08	1.59654396817e-07	0.37248277266
Mural_Cells	4.04230331202e-08	1.45359348053e-07	0.390471498617
D2_MSNs	3.6584041133e-08	1.81417992607e-07	0.420092800318
Interneurons	-1.27756745351e-08	2.42254814783e-07	0.521029077407
D1_MSN_Olfactory_Tubercle	-6.8977518609e-08	3.1448753038e-07	0.586804702397
Oligodendrocyte_Precursors	-4.69401834608e-08	1.98795948241e-07	0.593331167451
D1_MSN_NUDAP	-1.82054010357e-07	2.63145230927e-07	0.755480632246
Oligodendrocytes	-1.5674250593e-07	1.66192976471e-07	0.827194215506
