Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Interneurons	3.98349774321e-08	1.85508279642e-08	0.0158830206267
D1_MSN_Olfactory_Tubercle	3.39318754343e-08	1.82231570364e-08	0.0313001643278
D1_MSN_NUDAP	1.95029203906e-08	1.4499719846e-08	0.0893037400921
Astrocytes	1.03699679488e-08	7.81962785953e-09	0.0923956764051
Oligodendrocyte_Precursors	1.20355141587e-08	1.1937663994e-08	0.156680006554
Mural_Cells	8.80809062002e-09	9.14093253971e-09	0.167626325392
D1_MSNs_common	6.23442146125e-09	9.58573246e-09	0.25772161846
Endothelial_Cells	5.66862456835e-09	9.17194780727e-09	0.268274703361
D2_MSNs	6.15057847477e-09	1.04109235935e-08	0.277333499154
Microglia	-4.88890741852e-10	8.70019109285e-09	0.522406012604
Oligodendrocytes	-3.55133119331e-09	8.27933152332e-09	0.666016323552
Ependymal_Cells	-5.41907170252e-09	9.36860014809e-09	0.718512801012
