Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_Olfactory_Tubercle	1.92611846205e-08	1.65511854232e-08	0.122265822452
Endothelial_Cells	5.43339665712e-09	7.03997261476e-09	0.220118726457
D1_MSNs_common	3.63315054542e-09	8.85877019638e-09	0.340859304169
Astrocytes	-8.33909489372e-10	6.68046414713e-09	0.549670170284
Interneurons	-1.26821692587e-09	1.01447700974e-08	0.54974293299
D1_MSN_NUDAP	-1.46670860973e-09	1.03217176397e-08	0.55649920521
Ependymal_Cells	-1.0900404521e-09	6.53717459276e-09	0.566214608199
Mural_Cells	-3.31762904701e-09	6.80382397285e-09	0.687087800373
Oligodendrocyte_Precursors	-4.8769372146e-09	7.93644390491e-09	0.730557198621
Microglia	-4.43018351091e-09	7.15230209727e-09	0.732175750646
D2_MSNs	-5.16053494044e-09	8.16709062725e-09	0.736263901388
Oligodendrocytes	-9.93458911554e-09	6.42043322488e-09	0.939109283797
