Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mural_Cells	7.1897969463e-08	3.00144358649e-08	0.00830007273645
D1_MSN_NUDAP	1.34661723265e-07	6.04573102138e-08	0.0129607674414
Endothelial_Cells	6.45064701097e-08	3.22125107993e-08	0.0226139619057
D2_MSNs	6.04060030955e-08	3.97060512509e-08	0.064088534899
D1_MSNs_common	4.62267589431e-08	3.61265522586e-08	0.100346710594
Ependymal_Cells	2.68555239009e-08	2.67956866938e-08	0.158115514598
D1_MSN_Olfactory_Tubercle	5.27316803913e-08	6.22347087469e-08	0.19841301569
Microglia	2.73937657718e-08	3.35346295828e-08	0.206998524966
Oligodendrocytes	2.234008934e-08	3.46911337188e-08	0.259797070477
Astrocytes	1.3292870391e-08	2.68513213407e-08	0.310280786649
Oligodendrocyte_Precursors	-2.09162270805e-10	4.11688810116e-08	0.502026854077
Interneurons	-2.54893140192e-08	4.9535369597e-08	0.696572519979
