Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	3.54849733185e-09	2.0852650088e-09	0.0444057262794
Interneurons	3.36417194717e-09	2.23837382957e-09	0.0664255081601
Microglia	2.18002637641e-09	1.46431907645e-09	0.0682746860909
Endothelial_Cells	1.55730451234e-09	1.46359596754e-09	0.143658406643
Astrocytes	1.36020460578e-09	1.3952457209e-09	0.164808568192
Mural_Cells	9.5154496425e-10	1.38615216461e-09	0.24620995972
D1_MSN_Olfactory_Tubercle	4.84722967982e-10	1.91214258606e-09	0.399941976657
D1_MSNs_common	8.40415806032e-11	1.35930895703e-09	0.475350422217
Oligodendrocytes	-6.28970699638e-11	1.3470560749e-09	0.518620743716
Oligodendrocyte_Precursors	-1.10797166863e-10	1.54291898904e-09	0.528623482524
Ependymal_Cells	-5.55019045958e-10	1.36068699993e-09	0.658325055763
D2_MSNs	-8.31418620058e-10	1.49117801388e-09	0.711426967534
