Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Ependymal_Cells	2.53824053612e-08	6.45175244075e-09	4.17392581243e-05
Endothelial_Cells	2.47590072774e-08	6.92938386619e-09	0.000176426376321
Mural_Cells	2.11477569059e-08	6.88771607308e-09	0.00106901019815
Microglia	2.53161805566e-08	8.92901253684e-09	0.00228933315123
Astrocytes	1.66910836192e-08	6.73914949825e-09	0.00662952583728
D1_MSN_NUDAP	2.2335099541e-08	1.14653417792e-08	0.0257042790991
Oligodendrocytes	1.21782207858e-08	7.17928973724e-09	0.0449146509221
D1_MSN_Olfactory_Tubercle	1.3424618813e-08	8.43947557346e-09	0.0558392869042
D1_MSNs_common	9.15555785387e-09	7.4344767353e-09	0.109067964507
D2_MSNs	6.62858175605e-09	7.2377020777e-09	0.179875240342
Interneurons	7.48217587948e-09	1.51206382716e-08	0.310359352285
Oligodendrocyte_Precursors	1.48366071521e-09	7.8016561971e-09	0.424586967184
