Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSNs_common	5.87091652017e-09	6.72630680617e-09	0.191378109601
D2_MSNs	6.01462024429e-09	7.17439729452e-09	0.200918479059
Oligodendrocytes	3.59675377443e-09	5.92100143109e-09	0.271773834974
Astrocytes	2.94145811387e-09	5.18770249073e-09	0.285355073847
Endothelial_Cells	3.64148662379e-10	4.85317941542e-09	0.470094223638
D1_MSN_NUDAP	-2.1079489966e-09	1.24696829776e-08	0.567119737822
Mural_Cells	-1.30390129633e-09	4.77343400136e-09	0.607634086832
Oligodendrocyte_Precursors	-1.9832827825e-09	5.220314819e-09	0.647996232866
Microglia	-2.03425213014e-09	5.11811736195e-09	0.654486235903
Ependymal_Cells	-3.35785427875e-09	4.87346774382e-09	0.754590626147
D1_MSN_Olfactory_Tubercle	-7.09338920641e-09	8.1911464262e-09	0.806750112171
Interneurons	-7.07401343357e-09	5.19190516954e-09	0.91348122297
