Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endothelial_Cells	5.9330631575e-09	1.54205312586e-09	5.96624669112e-05
Astrocytes	5.34210567149e-09	1.43766078092e-09	0.000101268137458
Mural_Cells	5.66382612364e-09	1.53334239491e-09	0.00011047343606
D2_MSNs	6.74419140068e-09	1.90951056305e-09	0.000206296332485
D1_MSNs_common	6.02413640394e-09	1.86018428012e-09	0.000600879805143
Ependymal_Cells	4.59775937123e-09	1.4853284848e-09	0.000982574043774
Oligodendrocytes	4.86131863868e-09	1.59990841893e-09	0.0011888031497
D1_MSN_Olfactory_Tubercle	9.50559605875e-09	3.12868837737e-09	0.0011899607417
Microglia	3.79008193186e-09	1.84904411598e-09	0.0201943173967
Oligodendrocyte_Precursors	3.17308433083e-09	1.55888429527e-09	0.020901089081
D1_MSN_NUDAP	3.91923278628e-09	2.03096496857e-09	0.0268195779204
Interneurons	7.25366005071e-10	1.90332591596e-09	0.351562867171
