Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mural_Cells	3.2391433485e-09	1.66255867489e-09	0.0256902477235
Oligodendrocyte_Precursors	5.11397203374e-09	2.90433909226e-09	0.0391357871418
Astrocytes	2.93954436071e-09	1.73782539978e-09	0.0453699767774
D1_MSN_Olfactory_Tubercle	4.47799911122e-09	2.79122782634e-09	0.0543226954373
D1_MSN_NUDAP	2.68495758896e-09	2.1212181185e-09	0.102799126405
Ependymal_Cells	1.67218228559e-09	1.46147675783e-09	0.12627594349
D1_MSNs_common	2.34627944162e-09	2.22742050581e-09	0.146087626256
Oligodendrocytes	1.63005919557e-09	1.90680127491e-09	0.196312723155
D2_MSNs	1.54886170169e-09	2.27168014006e-09	0.247678510971
Interneurons	9.92231419053e-10	2.25897589254e-09	0.330244006903
Endothelial_Cells	5.41223783465e-10	1.46920488915e-09	0.356295439651
Microglia	-1.95917822464e-09	1.62452512792e-09	0.886091364009
