Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Microglia	-3.32654908515e-09	6.37402469811e-09	0.699127049258
Interneurons	-6.70377302709e-09	8.37203630241e-09	0.788357134904
Mural_Cells	-6.45067951245e-09	7.11494038704e-09	0.817701025838
Ependymal_Cells	-6.91683837961e-09	6.02549380717e-09	0.874501038359
Endothelial_Cells	-8.11354269967e-09	6.46090753873e-09	0.89540393029
Astrocytes	-1.01518584004e-08	6.58169273507e-09	0.93851650334
Oligodendrocyte_Precursors	-1.38341587519e-08	7.41224343548e-09	0.969006794306
D1_MSN_Olfactory_Tubercle	-1.9784590434e-08	8.74211275791e-09	0.988186347701
D2_MSNs	-1.50671984996e-08	6.50188446072e-09	0.989757899838
D1_MSNs_common	-1.56523903163e-08	6.27911089887e-09	0.993662485312
Oligodendrocytes	-1.79231687731e-08	6.46979387504e-09	0.997199631363
D1_MSN_NUDAP	-2.05302728981e-08	7.20500232685e-09	0.997810235513
