Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	3.54339559965e-09	2.08222792201e-09	0.0444027322476
Microglia	2.23492032624e-09	1.46432545476e-09	0.0634743517519
Interneurons	3.36949317315e-09	2.23822139373e-09	0.0661063477222
Endothelial_Cells	1.6177740071e-09	1.45867564334e-09	0.133699902371
Astrocytes	1.43636518342e-09	1.39261688913e-09	0.151173253623
Mural_Cells	1.03057764504e-09	1.37874970343e-09	0.227389163855
D1_MSN_Olfactory_Tubercle	4.90276856918e-10	1.91672626593e-09	0.399057012576
D1_MSNs_common	1.44170035342e-10	1.35267853521e-09	0.457560636323
Oligodendrocytes	-1.86579105628e-12	1.34247993083e-09	0.500554453502
Oligodendrocyte_Precursors	-7.45778254594e-11	1.54572950686e-09	0.51924056479
Ependymal_Cells	-4.7594722845e-10	1.36248395324e-09	0.636576651272
D2_MSNs	-7.68945113444e-10	1.48544780747e-09	0.697649473019
