Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Microglia	3.09827660976e-09	8.86762698949e-10	0.000237993140396
Oligodendrocytes	2.48484590897e-09	8.65583002281e-10	0.00204769447963
Interneurons	4.09499513726e-09	1.54742379257e-09	0.0040685108568
Ependymal_Cells	2.33487057674e-09	9.15494034186e-10	0.00538006053674
Endothelial_Cells	2.20915959572e-09	9.11822224747e-10	0.00770077810664
D1_MSN_NUDAP	2.45677689392e-09	1.29510771763e-09	0.0289161319178
Mural_Cells	1.51553081376e-09	8.70831317498e-10	0.0409008522186
D1_MSNs_common	1.69365931442e-09	9.82550909594e-10	0.042377670096
D2_MSNs	1.29346142396e-09	9.31074636902e-10	0.0823839239697
Astrocytes	8.47126626982e-10	8.82408175232e-10	0.168523392908
D1_MSN_Olfactory_Tubercle	-4.56257547478e-10	1.41080022447e-09	0.626805111298
Oligodendrocyte_Precursors	-3.91716224697e-10	9.66575591384e-10	0.657357481789
