Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mural_Cells	3.30006570839e-09	1.65567013576e-09	0.0231203046591
Oligodendrocyte_Precursors	5.1203927039e-09	2.89589462814e-09	0.0385174357168
Astrocytes	2.9900472792e-09	1.73550728907e-09	0.0424563394885
D1_MSN_Olfactory_Tubercle	4.48689512835e-09	2.77792646103e-09	0.0531341508512
D1_MSN_NUDAP	2.66300065987e-09	2.11090007722e-09	0.103555833522
Ependymal_Cells	1.70968267801e-09	1.4553995872e-09	0.120053972234
D1_MSNs_common	2.40382959019e-09	2.22401050858e-09	0.139881138112
Oligodendrocytes	1.68744315807e-09	1.9102787681e-09	0.188523823381
D2_MSNs	1.60659231545e-09	2.26456810929e-09	0.23902339195
Interneurons	9.75378585018e-10	2.25959283569e-09	0.33299383075
Endothelial_Cells	6.07490938576e-10	1.47218871212e-09	0.339933455961
Microglia	-1.9062123843e-09	1.62972564225e-09	0.878929544151
