Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSNs_common	5.83706906994e-09	6.68230778025e-09	0.191192318076
D2_MSNs	6.07950630963e-09	7.14463036923e-09	0.197406996723
Oligodendrocytes	3.61221299355e-09	5.90666207354e-09	0.270418111055
Astrocytes	2.96854377323e-09	5.18711012916e-09	0.283561944375
Endothelial_Cells	3.8802437172e-10	4.8367725265e-09	0.468029622537
D1_MSN_NUDAP	-2.12154230853e-09	1.24130527093e-08	0.567853603308
Mural_Cells	-1.25177166801e-09	4.77270309694e-09	0.603446168079
Oligodendrocyte_Precursors	-1.92936882201e-09	5.20256064223e-09	0.644625314335
Microglia	-1.9595934653e-09	5.09498242899e-09	0.649737700445
Ependymal_Cells	-3.30302040541e-09	4.88334936615e-09	0.750601630267
D1_MSN_Olfactory_Tubercle	-6.90496266316e-09	8.1294945264e-09	0.802162754977
Interneurons	-7.06793592618e-09	5.17768119327e-09	0.913885648266
