Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mural_Cells	4.99925561859e-09	1.23480267226e-09	2.57594718541e-05
Ependymal_Cells	3.47616276023e-09	1.13411066002e-09	0.00108798557789
Endothelial_Cells	3.86923792279e-09	1.31875916146e-09	0.00167312699729
Microglia	3.99540465392e-09	1.39175201479e-09	0.00204734471784
D1_MSN_NUDAP	3.7557961569e-09	1.68114684443e-09	0.0127393037155
Astrocytes	2.09126781612e-09	1.13807349528e-09	0.0330643151175
Oligodendrocytes	2.16739037965e-09	1.26298851647e-09	0.0430736248143
D1_MSNs_common	2.19282808873e-09	1.34145786177e-09	0.0510601257037
Oligodendrocyte_Precursors	1.73611344324e-09	1.54868152433e-09	0.131138234331
D2_MSNs	1.39806300991e-09	1.29511339819e-09	0.140184494429
Interneurons	1.66167708807e-09	1.66368301554e-09	0.158947177532
D1_MSN_Olfactory_Tubercle	1.810963846e-09	2.06302451705e-09	0.190020748662
