Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	6.46861115657e-09	8.33752953448e-09	0.218920943759
Astrocytes	-1.25750283439e-09	6.72133361231e-09	0.574205463159
Mural_Cells	-2.08170232324e-09	7.15972000456e-09	0.614379469384
Microglia	-2.98528545704e-09	8.01484987596e-09	0.645228264256
D1_MSN_Olfactory_Tubercle	-4.6064835523e-09	9.86438791593e-09	0.67974333007
Endothelial_Cells	-3.43460705109e-09	7.03404540554e-09	0.687325413107
Interneurons	-5.23271907445e-09	9.56420185004e-09	0.707850164175
Oligodendrocyte_Precursors	-4.63649515385e-09	8.10122459828e-09	0.716447494481
Ependymal_Cells	-9.54027399874e-09	7.01501102606e-09	0.913081857804
D1_MSNs_common	-1.47489671984e-08	8.43633542114e-09	0.959791101567
D2_MSNs	-1.38489902214e-08	7.86609505575e-09	0.960846324875
Oligodendrocytes	-1.57965188108e-08	7.41079503612e-09	0.983478285644
