Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	8.60296785394e-08	5.68322588783e-08	0.0650449714425
Oligodendrocytes	4.30101671965e-08	4.31838206754e-08	0.159630238128
Interneurons	4.92662379313e-08	5.55333902836e-08	0.187500088063
Microglia	3.63830496507e-08	4.54761711069e-08	0.211841940132
Endothelial_Cells	2.845305017e-08	4.26055322036e-08	0.25212257358
Astrocytes	2.70183212033e-08	4.0556896088e-08	0.252647017617
Oligodendrocyte_Precursors	1.76835107727e-08	4.63288913564e-08	0.351343767892
Mural_Cells	1.48692245168e-08	3.9578289972e-08	0.353573153405
Ependymal_Cells	-1.53933985436e-09	3.86220962899e-08	0.515896216433
D1_MSN_Olfactory_Tubercle	-6.06321819376e-09	6.95828626252e-08	0.534718556858
D2_MSNs	-6.05806836957e-09	4.62414854538e-08	0.552116056659
D1_MSNs_common	-3.43996848733e-08	4.578309371e-08	0.773782639945
