Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Microglia	5.32647119237e-09	1.53865197949e-09	0.000268310043463
D1_MSN_NUDAP	5.20758638333e-09	1.50562110191e-09	0.000271331207712
Mural_Cells	4.38733556281e-09	1.40727009708e-09	0.000911583789156
Endothelial_Cells	4.46293700589e-09	1.46338221323e-09	0.00114519324173
D2_MSNs	3.07857852094e-09	1.1004014418e-09	0.00257350025018
Oligodendrocytes	3.15484430613e-09	1.13482146635e-09	0.00271764528012
Astrocytes	3.41051520157e-09	1.25316973057e-09	0.00324921115609
D1_MSNs_common	2.70173614731e-09	1.1453928092e-09	0.00916742085958
Oligodendrocyte_Precursors	2.84259801731e-09	1.26623252154e-09	0.0123864491685
Ependymal_Cells	2.99439835153e-09	1.35835993728e-09	0.0137473445505
Interneurons	5.57130878852e-09	3.13722646476e-09	0.0378771095872
D1_MSN_Olfactory_Tubercle	1.95561701266e-09	1.49994441497e-09	0.0961520867992
