Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Mural_Cells	9.58247135601e-09	2.0565652711e-09	1.5852458886e-06
Microglia	9.5619740723e-09	2.36394697758e-09	2.61706076079e-05
Endothelial_Cells	7.31689860501e-09	2.20230706596e-09	0.000446266965607
Ependymal_Cells	6.04069326279e-09	2.0371328931e-09	0.00151198024643
D1_MSN_NUDAP	8.03240582986e-09	2.91918474547e-09	0.00296531657599
Oligodendrocytes	5.25572099444e-09	2.13534392965e-09	0.00692173704185
Astrocytes	3.70194416244e-09	1.9176368397e-09	0.0267741926749
Interneurons	6.0656823371e-09	3.87774954522e-09	0.0588820798318
D1_MSNs_common	3.26355904307e-09	2.09105118266e-09	0.0592941451621
D2_MSNs	2.52522738803e-09	1.90518948153e-09	0.0925114941885
Oligodendrocyte_Precursors	2.8017445317e-09	2.51579293403e-09	0.132711977174
D1_MSN_Olfactory_Tubercle	3.08314671831e-09	3.10608981522e-09	0.160449168849
