Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Endothelial_Cells	6.08019968578e-08	3.07264475713e-08	0.0239183434417
Astrocytes	3.64944494693e-08	2.58805942951e-08	0.0792538041167
Microglia	4.54642514741e-08	3.27139493172e-08	0.0823022153564
D1_MSN_NUDAP	4.87405494169e-08	3.7287673086e-08	0.0955810342171
Ependymal_Cells	3.25860936546e-08	2.53578688543e-08	0.099387652207
D1_MSNs_common	3.33825317938e-08	3.54434895124e-08	0.173134134507
D2_MSNs	2.2847220481e-08	3.44424351511e-08	0.253554780118
Oligodendrocyte_Precursors	2.41095698438e-08	3.82644968914e-08	0.264322185249
Mural_Cells	1.43480980493e-08	2.98175417447e-08	0.315188408312
Interneurons	1.65123934433e-08	4.43828830464e-08	0.354929976876
D1_MSN_Olfactory_Tubercle	4.39989233245e-09	4.35163149755e-08	0.459731955523
Oligodendrocytes	-1.31769761402e-08	3.23116455532e-08	0.658293004912
