Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D1_MSN_NUDAP	6.48243994041e-09	8.10197205537e-09	0.211824567909
Astrocytes	-7.65351327501e-10	6.47988321814e-09	0.547010503231
Mural_Cells	-1.75494949191e-09	6.81783454527e-09	0.601567199466
Endothelial_Cells	-3.32719466564e-09	6.69943073861e-09	0.690277970936
Interneurons	-4.6874545907e-09	9.07415099071e-09	0.697272604224
Microglia	-4.18257703161e-09	7.63366364257e-09	0.708123885919
D1_MSN_Olfactory_Tubercle	-5.60565761911e-09	9.70945766645e-09	0.718145077982
Oligodendrocyte_Precursors	-5.75969251839e-09	7.78090848789e-09	0.770420970474
Ependymal_Cells	-8.66918396818e-09	6.68520044031e-09	0.90264525922
D2_MSNs	-1.34101003098e-08	7.58710948326e-09	0.961426459644
D1_MSNs_common	-1.45383153069e-08	8.20267018028e-09	0.961834925047
Oligodendrocytes	-1.32801566997e-08	7.13685897033e-09	0.968612693858
