Name	Coefficient	Coefficient_std_error	Coefficient_P_value
OFC_NeuN+	4.02110302392e-08	4.9352264142e-08	0.207600329304
STC_NeuN+	4.4252985991e-08	5.4590701203e-08	0.20878842939
VLPFC_NeuN+	1.62278948076e-08	4.44465615161e-08	0.357514558141
ACC_NeuN+	1.87995333361e-08	6.04380564894e-08	0.3778795706
DLPFC_NeuN+	1.31139087963e-08	5.10892921334e-08	0.398710569134
HIPP_NeuN+	1.47194717274e-08	6.27424341763e-08	0.407259006794
PUT_NeuN+	1.122683976e-08	5.3892454006e-08	0.417489820871
ITC_NeuN+	8.0010489396e-09	5.33815795124e-08	0.440428036031
MDT_NeuN-	1.41869778493e-09	7.28186191676e-08	0.492228049185
PMC_NeuN+	9.15305986785e-10	5.09698230255e-08	0.492836258576
NAC_NeuN+	-6.23361702032e-09	7.62099448902e-08	0.532595262144
OFC_NeuN-	-2.51525420472e-08	8.77360023467e-08	0.612823003292
DLPFC_NeuN-	-2.49977294394e-08	7.56916593007e-08	0.6293972549
PVC_NeuN-	-6.15141401155e-08	9.62953489958e-08	0.73852574327
NAC_NeuN-	-6.73152183123e-08	1.0328012701e-07	0.742726251805
AMY_NeuN+	-6.97282028019e-08	1.02562944843e-07	0.751702700809
STC_NeuN-	-5.7592665423e-08	8.39072409443e-08	0.753764796446
INS_NeuN+	-6.97198439436e-08	8.33858954545e-08	0.798453700554
HIPP_NeuN-	-6.96127296937e-08	8.27773091722e-08	0.799815923913
ACC_NeuN-	-6.48116278296e-08	7.42770156869e-08	0.808550268059
PVC_NeuN+	-6.39342134176e-08	7.30437405383e-08	0.809291031087
PUT_NeuN-	-6.12525273682e-08	6.94565247578e-08	0.811079955332
VLPFC_NeuN-	-7.00589215276e-08	7.24874698568e-08	0.833102224154
INS_NeuN-	-8.56688048876e-08	8.77508069295e-08	0.835535575111
MDT_NeuN+	-5.70208590046e-08	5.83765720222e-08	0.835660073767
AMY_NeuN-	-1.50713781854e-07	1.05139634832e-07	0.92413722473
ITC_NeuN-	-1.57833161881e-07	9.38274290727e-08	0.953731518348
PMC_NeuN-	-1.45729727142e-07	7.39838295524e-08	0.975566546371
