Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D2_MSNs	3.69799741279e-07	2.51036109293e-07	0.0703628697594
Mural_Cells	2.57116432177e-07	1.80820145008e-07	0.077521003856
Ependymal_Cells	2.50532679365e-07	1.80358609641e-07	0.0824040927511
D1_MSNs_common	2.88534380855e-07	2.39423491243e-07	0.114078213426
D1_MSN_NUDAP	2.75343305149e-07	3.03458049765e-07	0.182110309925
Astrocytes	1.00457916028e-07	1.88317878549e-07	0.296861527826
Oligodendrocyte_Precursors	9.637125476e-08	1.9762031884e-07	0.312895828255
Microglia	7.32909205821e-08	1.94493866647e-07	0.353150360534
Endothelial_Cells	5.47274472886e-08	2.00438858797e-07	0.392411960089
D1_MSN_Olfactory_Tubercle	-1.87092081282e-07	2.89921068241e-07	0.740640325798
Interneurons	-2.74823781713e-07	3.08194315681e-07	0.813729133931
Oligodendrocytes	-2.05347914963e-07	1.95846001414e-07	0.852799825392
