Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Interneurons	1.29448440123e-07	6.99915951978e-08	0.0321938701497
Ependymal_Cells	4.41405896411e-08	4.3090103547e-08	0.152828189774
Endothelial_Cells	1.82204862685e-08	4.01210331992e-08	0.324864747678
Microglia	1.40593015676e-08	3.8605423013e-08	0.357862007182
D1_MSN_Olfactory_Tubercle	1.40236962496e-08	7.52594447568e-08	0.426089845242
Mural_Cells	4.86010080266e-09	3.90045815937e-08	0.450418795478
Astrocytes	-9.00746443954e-09	3.72740376204e-08	0.595476321017
Oligodendrocyte_Precursors	-1.10674817514e-08	4.27854137213e-08	0.602056677952
D2_MSNs	-3.81866266613e-08	4.04917740858e-08	0.827177761499
D1_MSN_NUDAP	-6.64282247027e-08	4.41423242233e-08	0.933820564962
D1_MSNs_common	-5.7516592861e-08	3.79635565943e-08	0.935119816766
Oligodendrocytes	-5.91830435101e-08	3.86484646849e-08	0.937154443051
