Name	Coefficient	Coefficient_std_error	Coefficient_P_value
D2_MSNs	2.86894493884e-08	8.85927973416e-09	0.000601115903685
Endothelial_Cells	1.83580211743e-08	7.13047717783e-09	0.00501801793603
D1_MSNs_common	1.88009774387e-08	7.55914383404e-09	0.00643794920393
Astrocytes	1.51420971873e-08	6.11616725725e-09	0.0066478439296
Mural_Cells	1.34684667165e-08	6.66860031595e-09	0.0217080773372
D1_MSN_NUDAP	1.63258510984e-08	1.15690306178e-08	0.0790974741183
D1_MSN_Olfactory_Tubercle	2.1197849424e-08	1.5947002688e-08	0.0918796901985
Interneurons	1.57001831543e-08	1.23497357578e-08	0.101811488271
Oligodendrocyte_Precursors	9.14335529488e-09	8.42001553041e-09	0.138760030663
Oligodendrocytes	6.08801451015e-09	6.96052633163e-09	0.190882571628
Ependymal_Cells	2.03757499409e-09	6.59804184237e-09	0.378731088571
Microglia	-6.08942726427e-09	7.54912434829e-09	0.790063100399
