Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Oligodendrocytes	6.27601443162e-08	5.34929437718e-08	0.1203494769
D1_MSN_NUDAP	4.26778450781e-08	6.81017535865e-08	0.265435287348
Astrocytes	2.29965460919e-08	4.70162700684e-08	0.312378762314
Mural_Cells	1.10299292994e-08	5.00294968257e-08	0.412753141927
Interneurons	1.01336551521e-08	7.65950389626e-08	0.447372824757
Ependymal_Cells	-1.53706021427e-09	4.35131101388e-08	0.514089335493
Endothelial_Cells	-7.5787144049e-09	4.76022078044e-08	0.563248013346
D2_MSNs	-4.37548874105e-08	4.99424219627e-08	0.809513967831
D1_MSNs_common	-5.91350834705e-08	5.52790345415e-08	0.857635442566
D1_MSN_Olfactory_Tubercle	-1.05129392404e-07	7.94834182947e-08	0.907025459542
Oligodendrocyte_Precursors	-8.61279353659e-08	6.19112419473e-08	0.917910299326
Microglia	-7.61388088704e-08	4.8312786384e-08	0.942481988252
