Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Astrocytes	2.03318785871e-08	5.68828272605e-09	0.000175553612079
D2_MSNs	2.45337422264e-08	7.5534546356e-09	0.000581063484436
D1_MSNs_common	1.38089443471e-08	6.54741207227e-09	0.01746930971
D1_MSN_Olfactory_Tubercle	1.70385498968e-08	1.31266003866e-08	0.0971407539668
Oligodendrocyte_Precursors	1.0694574102e-08	8.66831169643e-09	0.108647080287
D1_MSN_NUDAP	8.67425129911e-09	9.90273324469e-09	0.190529922516
Oligodendrocytes	3.60867957784e-09	6.00985643261e-09	0.274099789942
Endothelial_Cells	2.62828937798e-09	5.74344234901e-09	0.323614281801
Ependymal_Cells	1.44630911285e-09	5.65814760082e-09	0.399123950439
Microglia	-1.99843959808e-09	6.16439425209e-09	0.627103187798
Mural_Cells	-2.06643748656e-09	6.29920843323e-09	0.628562000346
Interneurons	-9.05144735074e-09	8.5854888489e-09	0.854120980503
